WellName,FlowDate,FlowRateAcFtPM,FlowRateCFS,FlowRateGPM
SW3318,2023-03-01,297.76,,
SW3318,2023-04-01,142.64,,
SW3318,2023-05-01,437.85,,
SW3318,2023-06-01,502.48,,
SW3318,2023-07-01,724.09,,
SW3318,2023-08-01,527.33,,
SW3318,2023-09-01,403.26,,
NA,2022-12-01,0.24,,
NA,2023-01-01,2.35,,
NA,2023-02-01,2.7,,
NA,2023-03-01,6.72,,
NA,2023-04-01,6.77,,
NA,2023-05-01,5.8,,
NA,2023-06-01,4.05,,
NA,2023-07-01,2,,
NA,2023-08-01,2.93,,
NA,2023-09-01,2.21,,
SW3151,2022-10-01,0,,
SW3151,2022-11-01,0,,
SW3151,2022-12-01,0,,
SW3151,2023-01-01,86.66,,
SW3151,2023-02-01,13.92,,
SW3151,2023-03-01,204.16,,
SW3151,2023-04-01,45.32,,
SW3151,2023-05-01,150.85,,
SW3151,2023-06-01,196.33,,
SW3151,2023-07-01,320.52,,
SW3151,2023-08-01,290.91,,
SW3151,2023-09-01,209.67,,
SW3128,2022-10-01,0,,
SW3128,2022-11-01,0,,
SW3128,2022-12-01,0,,
SW3128,2023-01-01,0,,
SW3128,2023-02-01,0,,
SW3128,2023-03-01,0,,
SW3128,2023-04-01,0,,
SW3128,2023-05-01,0,,
SW3128,2023-06-01,0,,
SW3128,2023-07-01,0,,
SW3128,2023-08-01,0,,
SW3128,2023-09-01,0,,
NA,2022-10-01,2.82,,
SW2023,2022-10-01,0,,
SW2023,2022-11-01,0,,
SW2023,2022-12-01,0,,
SW2023,2023-01-01,0,,
SW2023,2023-02-01,0,,
SW2023,2023-03-01,85.24,,
SW2023,2023-04-01,155.04,,
SW2023,2023-05-01,104.58,,
SW2023,2023-06-01,194.81,,
SW2023,2023-07-01,103,,
SW2023,2023-08-01,43.24,,
SW2023,2023-09-01,33.09,,
SW2091,2022-10-01,10.23,,
SW2091,2022-11-01,11.63,,
SW2091,2022-12-01,12.63,,
SW2091,2023-01-01,16.4,,
SW2091,2023-02-01,16.66,,
SW2091,2023-03-01,18.7,,
SW2091,2023-04-01,20.9,,
SW2091,2023-05-01,18.27,,
SW2091,2023-06-01,18.62,,
SW2091,2023-07-01,17.7,,
SW2091,2023-08-01,20.6,,
SW2091,2023-09-01,25.69,,
SW2038,2022-10-01,11.57,,
SW2038,2022-11-01,0,,
SW2038,2022-12-01,0,,
SW2038,2023-01-01,0,,
SW2038,2023-02-01,0,,
SW2038,2023-03-01,0,,
SW2038,2023-04-01,15.36,,
SW2038,2023-05-01,6.37,,
SW2038,2023-06-01,5.49,,
SW2038,2023-07-01,5.85,,
SW2038,2023-08-01,0.29,,
SW2038,2023-09-01,906.8,,
SW2022,2022-10-01,0,,
SW2022,2022-11-01,0,,
SW2022,2022-12-01,0,,
SW2022,2023-01-01,0,,
SW2022,2023-02-01,0,,
SW2022,2023-03-01,57.32,,
SW2022,2023-04-01,86.61,,
SW2022,2023-05-01,36.6,,
SW2022,2023-06-01,9.76,,
SW2022,2023-07-01,34.38,,
SW2022,2023-08-01,14.01,,
SW2022,2023-09-01,8.98,,
SW2058,2022-10-01,61.38,,
SW2058,2022-11-01,67.41,,
SW2058,2022-12-01,78.32,,
SW2058,2023-01-01,463.83,,
SW2058,2023-02-01,154.07,,
SW2058,2023-03-01,392.22,,
SW2058,2023-04-01,244.98,,
SW2058,2023-05-01,1283.95,,
SW2058,2023-06-01,3014.9,,
SW2058,2023-07-01,4741.3,,
SW2058,2023-08-01,3035.74,,
SW2058,2023-09-01,1595.67,,
SW2075,2022-10-01,0,,
SW2075,2022-11-01,0,,
SW2075,2022-12-01,0,,
SW2075,2023-01-01,335.36,,
SW2075,2023-02-01,491.27,,
SW2075,2023-03-01,933,,
SW2075,2023-04-01,880.18,,
SW2075,2023-05-01,907.43,,
SW2075,2023-06-01,821.24,,
SW2075,2023-07-01,829.67,,
SW2075,2023-08-01,718.7,,
SW2075,2023-09-01,479.1,,
SW2154,2022-10-01,620.13,,
SW2154,2022-11-01,658.32,,
SW2154,2022-12-01,586.39,,
SW2154,2023-01-01,835.12,,
SW2154,2023-02-01,553.11,,
SW2154,2023-03-01,1082.3,,
SW2154,2023-04-01,872.44,,
SW2154,2023-05-01,4467.68,,
SW2154,2023-06-01,8257.48,,
SW2154,2023-07-01,9952.24,,
SW2154,2023-08-01,7324.26,,
SW2154,2023-09-01,3081.94,,
SW2102,2022-10-01,1.83,,
SW2102,2022-11-01,3.64,,
SW2102,2022-12-01,3.96,,
SW2102,2023-01-01,2.32,,
SW2102,2023-02-01,5.08,,
SW2102,2023-03-01,0.09,,
SW2102,2023-04-01,0,,
SW2102,2023-05-01,23.75,,
SW2102,2023-06-01,31.8,,
SW2102,2023-07-01,17.94,,
SW2102,2023-08-01,0.27,,
SW2102,2023-09-01,0,,
SW2002,2022-10-01,14.67,,
SW2002,2022-11-01,11.9,,
SW2002,2022-12-01,12.3,,
SW2002,2023-01-01,10.76,,
SW2002,2023-02-01,11.12,,
SW2002,2023-03-01,67.6,,
SW2002,2023-04-01,119,,
SW2002,2023-05-01,146.78,,
SW2002,2023-06-01,268.76,,
SW2002,2023-07-01,289.3,,
SW2002,2023-08-01,258.13,,
SW2002,2023-09-01,216.13,,
SW2026,2022-10-01,0,,
SW2026,2022-11-01,0,,
SW2026,2022-12-01,0,,
SW2026,2023-01-01,247.95,,
SW2026,2023-02-01,0,,
SW2026,2023-03-01,853.04,,
SW2026,2023-04-01,1256.81,,
SW2026,2023-05-01,1012.57,,
SW2026,2023-06-01,1346.72,,
SW2026,2023-07-01,1280.64,,
SW2026,2023-08-01,1137.72,,
SW2026,2023-09-01,879.98,,
SW2027,2022-10-01,0,,
SW2027,2022-11-01,0,,
SW2027,2022-12-01,0,,
SW2027,2023-01-01,0,,
SW2027,2023-02-01,0,,
SW2027,2023-03-01,77.73,,
SW2027,2023-04-01,177.06,,
SW2027,2023-05-01,207.33,,
SW2027,2023-06-01,99.24,,
SW2027,2023-07-01,144.95,,
SW2027,2023-08-01,166.39,,
SW2027,2023-09-01,73.73,,
SW2045,2022-10-01,59.01,,
SW2045,2022-11-01,0.21,,
SW2045,2022-12-01,0,,
SW2045,2023-01-01,0,,
SW2045,2023-02-01,0,,
SW2045,2023-03-01,0,,
SW2045,2023-04-01,35.44,,
SW2045,2023-05-01,90.1,,
SW2045,2023-06-01,94.48,,
SW2045,2023-07-01,113.99,,
SW2045,2023-08-01,115.85,,
SW2045,2023-09-01,103.82,,
SW2147,2022-10-01,853.67,,
SW2147,2022-11-01,744.46,,
SW2147,2022-12-01,943.32,,
SW2147,2023-01-01,816.42,,
SW2147,2023-02-01,1223.8,,
SW2147,2023-03-01,1139.28,,
SW2147,2023-04-01,3341.2,,
SW2147,2023-05-01,2437.39,,
SW2147,2023-06-01,1478.51,,
SW2147,2023-07-01,2937.59,,
SW2147,2023-08-01,2937.51,,
SW2147,2023-09-01,2520.23,,
SW2016,2022-10-01,0,,
SW2016,2022-11-01,0,,
SW2016,2022-12-01,0,,
SW2016,2023-01-01,0,,
SW2016,2023-02-01,0,,
SW2016,2023-03-01,6.12,,
SW2016,2023-04-01,35.18,,
SW2016,2023-05-01,75.67,,
SW2016,2023-06-01,13.87,,
SW2016,2023-07-01,215.36,,
SW2016,2023-08-01,173.96,,
SW2016,2023-09-01,29.53,,
SW2093,2022-10-01,0,,
SW2093,2022-11-01,0,,
SW2093,2022-12-01,0,,
SW2093,2023-01-01,0,,
SW2093,2023-02-01,0,,
SW2093,2023-03-01,0,,
SW2093,2023-04-01,0,,
SW2093,2023-05-01,34.42,,
SW2093,2023-06-01,29.96,,
SW2093,2023-07-01,11.09,,
SW2093,2023-08-01,19.82,,
SW2093,2023-09-01,3.64,,
SW0308,2022-10-01,0,,
SW0308,2022-11-01,0,,
SW0308,2022-12-01,0,,
SW0308,2023-01-01,0,,
SW0308,2023-02-01,0,,
SW0308,2023-03-01,0,,
SW0308,2023-04-01,24.86,,
SW0308,2023-05-01,341.38,,
SW0308,2023-06-01,820.88,,
SW0308,2023-07-01,1286.53,,
SW0308,2023-08-01,480.86,,
SW2019,2022-10-01,17.56,,
SW2019,2022-11-01,14.84,,
SW2019,2022-12-01,16.09,,
SW2019,2023-01-01,32.68,,
SW2019,2023-02-01,25.71,,
SW2019,2023-03-01,115.89,,
SW2019,2023-04-01,148.6,,
SW2019,2023-05-01,215.76,,
SW2019,2023-06-01,215.59,,
SW2019,2023-07-01,273.78,,
SW2019,2023-08-01,273.55,,
SW2019,2023-09-01,212.16,,
SW2111,2022-10-01,0,,
SW2111,2022-11-01,0,,
SW2111,2022-12-01,0,,
SW2111,2023-01-01,0,,
SW2111,2023-02-01,0,,
SW2111,2023-03-01,0,,
SW2111,2023-04-01,2.78,,
SW2111,2023-05-01,128.13,,
SW2111,2023-06-01,535.89,,
SW2111,2023-07-01,475.47,,
SW2111,2023-08-01,222.06,,
SW2168,2022-10-01,0,,
SW2168,2022-11-01,0,,
SW2168,2022-12-01,0,,
SW2168,2023-01-01,0,,
SW2168,2023-02-01,0,,
SW2168,2023-03-01,123.24,,
SW2168,2023-04-01,277.96,,
SW2168,2023-05-01,606.94,,
SW2168,2023-06-01,710.08,,
SW2168,2023-07-01,741.82,,
SW2168,2023-08-01,737.85,,
SW2168,2023-09-01,658.38,,
SW2140,2022-10-01,5.61,,
SW2140,2022-11-01,13.07,,
SW2140,2022-12-01,21.01,,
SW2140,2023-01-01,14.83,,
SW2140,2023-02-01,8.91,,
SW2140,2023-03-01,0.16,,
SW2140,2023-04-01,0.01,,
SW2140,2023-05-01,49.92,,
SW2140,2023-06-01,70.46,,
SW2140,2023-07-01,34.24,,
SW2140,2023-08-01,0.48,,
SW2140,2023-09-01,0,,
SW2067,2022-10-01,726.61,,
SW2067,2022-11-01,678.34,,
SW2067,2022-12-01,675.29,,
SW2067,2023-01-01,649.21,,
SW2067,2023-02-01,563.96,,
SW2067,2023-03-01,599.57,,
SW2067,2023-04-01,595.24,,
SW2067,2023-05-01,1368.52,,
SW2067,2023-06-01,2456.31,,
SW2067,2023-07-01,796.82,,
SW2088,2022-10-01,0,,
SW2088,2022-11-01,0,,
SW2088,2022-12-01,0,,
SW2088,2023-01-01,0,,
SW2088,2023-02-01,0,,
SW2088,2023-03-01,0,,
SW2088,2023-04-01,193.94,,
SW2088,2023-05-01,490.34,,
SW2088,2023-06-01,367.63,,
SW2088,2023-07-01,161.59,,
SW2088,2023-08-01,109.73,,
SW2088,2023-09-01,55.11,,
NA,2022-10-01,0,,
NA,2022-11-01,0,,
SW2171,2022-10-01,73.99,,
SW2171,2022-11-01,14.68,,
SW2171,2022-12-01,0,,
SW2171,2023-01-01,0,,
SW2171,2023-02-01,0,,
SW2171,2023-03-01,0,,
SW2171,2023-04-01,120.49,,
SW2171,2023-05-01,272.29,,
SW2171,2023-06-01,263.9,,
SW2171,2023-07-01,273.94,,
SW2171,2023-08-01,283.04,,
SW2171,2023-09-01,248.28,,
SW2174,2022-10-01,0,,
SW2174,2022-11-01,0,,
SW2174,2022-12-01,0,,
SW2174,2023-01-01,0,,
SW2174,2023-02-01,0,,
SW2174,2023-03-01,2.75,,
SW2174,2023-04-01,6.8,,
SW2174,2023-05-01,0.89,,
SW2174,2023-06-01,29.24,,
SW2174,2023-07-01,71.86,,
SW2174,2023-08-01,18.08,,
SW2174,2023-09-01,2.27,,
SW2063,2022-10-01,203.44,,
SW2063,2022-11-01,249.19,,
SW2063,2022-12-01,257.2,,
SW2063,2023-01-01,402.72,,
SW2063,2023-02-01,242.47,,
SW2063,2023-03-01,637.34,,
SW2063,2023-04-01,496.52,,
SW2063,2023-05-01,1342.79,,
SW2063,2023-06-01,2149.68,,
SW2063,2023-07-01,3046.97,,
SW2063,2023-08-01,2000.81,,
SW2063,2023-09-01,1025.07,,
SW2070,2022-10-01,0,,
SW2070,2022-11-01,0,,
SW2070,2022-12-01,0,,
SW2070,2023-01-01,0,,
SW2070,2023-02-01,0,,
SW2070,2023-03-01,0,,
SW2070,2023-04-01,0,,
SW2070,2023-05-01,0,,
SW2070,2023-06-01,0,,
SW2070,2023-07-01,125.16,,
SW2070,2023-08-01,184.46,,
SW2070,2023-09-01,148.56,,
SW2158,2022-10-01,0,,
SW2158,2022-11-01,0,,
SW2158,2022-12-01,0,,
SW2158,2023-01-01,0,,
SW2158,2023-02-01,0,,
SW2158,2023-03-01,0,,
SW2158,2023-04-01,15.41,,
SW2158,2023-05-01,120.83,,
SW2158,2023-06-01,117.52,,
SW2158,2023-07-01,116,,
SW2158,2023-08-01,115.93,,
SW2158,2023-09-01,114.1,,
SW2032,2022-10-01,28.37,,
SW2032,2022-11-01,36.05,,
SW2032,2022-12-01,29.05,,
SW2032,2023-01-01,33.57,,
SW2032,2023-02-01,38.68,,
SW2032,2023-03-01,62.08,,
SW2032,2023-04-01,135.43,,
SW2032,2023-05-01,179.04,,
SW2032,2023-06-01,68.76,,
SW2032,2023-07-01,208.92,,
SW2032,2023-08-01,163.75,,
SW2032,2023-09-01,35.52,,
SW2071,2022-10-01,0,,
SW2071,2022-11-01,0,,
SW2071,2022-12-01,0,,
SW2071,2023-01-01,0,,
SW2071,2023-02-01,0,,
SW2071,2023-03-01,0,,
SW2071,2023-04-01,52.7,,
SW2071,2023-05-01,104.32,,
SW2071,2023-06-01,45.49,,
SW2071,2023-07-01,86.22,,
SW2071,2023-08-01,122.98,,
SW2071,2023-09-01,119.01,,
SW2121,2023-06-01,9.46,,
SW2121,2023-07-01,280.76,,
SW2121,2023-08-01,52.4,,
SW2121,2023-09-01,0,,
SW2155,2022-10-01,26.45,,
SW2155,2022-11-01,0,,
SW2155,2022-12-01,0,,
SW2155,2023-01-01,0,,
SW2155,2023-02-01,0,,
SW2155,2023-03-01,0,,
SW2155,2023-04-01,13.34,,
SW2155,2023-05-01,34.49,,
SW2155,2023-06-01,56.31,,
SW2155,2023-07-01,72.52,,
SW2155,2023-08-01,84.36,,
SW2155,2023-09-01,90.1,,
SW2103,2022-10-01,2.36,,
SW2103,2022-11-01,3.81,,
SW2103,2022-12-01,4.16,,
SW2103,2023-01-01,4.08,,
SW2103,2023-02-01,0.43,,
SW2103,2023-03-01,0.3,,
SW2103,2023-04-01,0.1,,
SW2103,2023-05-01,1.86,,
SW2103,2023-06-01,2.91,,
SW2103,2023-07-01,1.25,,
SW2103,2023-08-01,0.02,,
SW2103,2023-09-01,0,,
NA,2022-10-01,54.89,,
NA,2022-11-01,44.69,,
NA,2022-12-01,59.18,,
NA,2023-01-01,48.65,,
NA,2023-02-01,52.04,,
NA,2023-03-01,62.15,,
NA,2023-04-01,78.76,,
NA,2023-05-01,92.58,,
NA,2023-06-01,81.38,,
NA,2023-07-01,117.61,,
NA,2023-08-01,111.39,,
NA,2023-09-01,122.85,,
SW2003,2022-10-01,49.64,,
SW2003,2022-11-01,53.43,,
SW2003,2022-12-01,54.8,,
SW2003,2023-01-01,73.49,,
SW2003,2023-02-01,53.1,,
SW2003,2023-03-01,77.21,,
SW2003,2023-04-01,184.42,,
SW2003,2023-05-01,154.7,,
SW2003,2023-06-01,184.17,,
SW2003,2023-07-01,103.42,,
SW2003,2023-08-01,70.32,,
SW2003,2023-09-01,134.98,,
SW2049,2022-10-01,474.08,,
SW2049,2022-11-01,407.48,,
SW2049,2022-12-01,232.2,,
SW2049,2023-01-01,148.42,,
SW2049,2023-02-01,124.14,,
SW2049,2023-03-01,94.31,,
SW2049,2023-04-01,229.14,,
SW2049,2023-05-01,137.44,,
SW2049,2023-06-01,318,,
SW2049,2023-07-01,885.61,,
SW2049,2023-08-01,563.62,,
SW2049,2023-09-01,590.62,,
SW2054,2022-10-01,0,,
SW2054,2022-11-01,0,,
SW2054,2022-12-01,0,,
SW2054,2023-01-01,7.99,,
SW2054,2023-02-01,0,,
SW2054,2023-03-01,91.59,,
SW2054,2023-04-01,69.68,,
SW2054,2023-05-01,79.17,,
SW2054,2023-06-01,43.76,,
SW2054,2023-07-01,10.04,,
SW2054,2023-08-01,8.02,,
SW2054,2023-09-01,11.85,,
SW2061,2022-10-01,183.8,,
SW2061,2022-11-01,1.87,,
SW2061,2022-12-01,0,,
SW2061,2023-01-01,0,,
SW2061,2023-02-01,0,,
SW2061,2023-03-01,0,,
SW2061,2023-04-01,120.69,,
SW2061,2023-05-01,191.81,,
SW2061,2023-06-01,196.36,,
SW2061,2023-07-01,200.92,,
SW2061,2023-08-01,188.14,,
SW2061,2023-09-01,187.85,,
SW2164,2022-10-01,0,,
SW2164,2022-11-01,0,,
SW2164,2022-12-01,0,,
SW2164,2023-01-01,0,,
SW2164,2023-02-01,0,,
SW2164,2023-03-01,0,,
SW2164,2023-04-01,0.06,,
SW2164,2023-05-01,8.93,,
SW2164,2023-06-01,11.57,,
SW2164,2023-07-01,10.73,,
SW2164,2023-08-01,11.77,,
SW2164,2023-09-01,11.9,,
SW2028,2022-10-01,0,,
SW2028,2022-11-01,5.8,,
SW2028,2022-12-01,8.6,,
SW2028,2023-01-01,8.98,,
SW2028,2023-02-01,11.22,,
SW2028,2023-03-01,223.63,,
SW2028,2023-04-01,318.69,,
SW2028,2023-05-01,386.47,,
SW2028,2023-06-01,236.05,,
SW2028,2023-07-01,414.26,,
SW2028,2023-08-01,427.31,,
SW2028,2023-09-01,175.9,,
SW2031,2022-10-01,0,,
SW2031,2022-11-01,0,,
SW2031,2022-12-01,0,,
SW2031,2023-01-01,0,,
SW2031,2023-02-01,0,,
SW2031,2023-03-01,0,,
SW2031,2023-04-01,278.35,,
SW2031,2023-05-01,87.21,,
SW2031,2023-06-01,86.67,,
SW2031,2023-07-01,127.98,,
SW2031,2023-08-01,54.07,,
SW2031,2023-09-01,0,,
SW2059,2022-10-01,2176.02,,
SW2059,2022-11-01,2048.92,,
SW2059,2022-12-01,2170.57,,
SW2059,2023-01-01,1815.68,,
SW2059,2023-02-01,1594.72,,
SW2059,2023-03-01,1497.02,,
SW2059,2023-04-01,1670.26,,
SW2059,2023-05-01,3398.13,,
SW2059,2023-06-01,4611.05,,
SW2059,2023-07-01,4513.64,,
SW2059,2023-08-01,2538.08,,
SW2059,2023-09-01,1592.33,,
SW2106,2022-10-01,958.68,,
SW2106,2022-11-01,623.36,,
SW2106,2022-12-01,699.41,,
SW2106,2023-01-01,772.3,,
SW2106,2023-02-01,643.79,,
SW2106,2023-03-01,910.8,,
SW2106,2023-04-01,1409.76,,
SW2106,2023-05-01,2035.6,,
SW2106,2023-06-01,1747.54,,
SW2106,2023-07-01,1738.72,,
SW2106,2023-08-01,1580.82,,
SW2106,2023-09-01,1208.45,,
SW2162,2022-10-01,0,,
SW2162,2022-11-01,0,,
SW2162,2022-12-01,0,,
SW2162,2023-01-01,0,,
SW2162,2023-02-01,0,,
SW2162,2023-03-01,0,,
SW2162,2023-04-01,0.02,,
SW2162,2023-05-01,5.29,,
SW2162,2023-06-01,9.58,,
SW2162,2023-07-01,10.13,,
SW2162,2023-08-01,10.27,,
SW2162,2023-09-01,10.52,,
SW2166,2022-10-01,0,,
SW2166,2022-11-01,0,,
SW2166,2022-12-01,0,,
SW2166,2023-01-01,0,,
SW2166,2023-02-01,0,,
SW2166,2023-03-01,0,,
SW2166,2023-04-01,1.15,,
SW2166,2023-05-01,38.01,,
SW2166,2023-06-01,46.47,,
SW2166,2023-07-01,45.82,,
SW2166,2023-08-01,47.52,,
SW2166,2023-09-01,45.93,,
SW2170,2022-10-01,65.99,,
SW2170,2022-11-01,13.23,,
SW2170,2022-12-01,0,,
SW2170,2023-01-01,0,,
SW2170,2023-02-01,0,,
SW2170,2023-03-01,0,,
SW2170,2023-04-01,123.9,,
SW2170,2023-05-01,333.66,,
SW2170,2023-06-01,331.69,,
SW2170,2023-07-01,338.01,,
SW2170,2023-08-01,326.08,,
SW2170,2023-09-01,312.64,,
SW2001,2022-10-01,31.1,,
SW2001,2022-11-01,29.75,,
SW2001,2022-12-01,30.73,,
SW2001,2023-01-01,28.08,,
SW2001,2023-02-01,28.09,,
SW2001,2023-03-01,219.34,,
SW2001,2023-04-01,254.56,,
SW2001,2023-05-01,307.44,,
SW2001,2023-06-01,297.52,,
SW2001,2023-07-01,307.44,,
SW2001,2023-08-01,307.44,,
SW2001,2023-09-01,297.52,,
SW2011,2022-10-01,0,,
SW2011,2022-11-01,0,,
SW2011,2022-12-01,0,,
SW2011,2023-01-01,0.73,,
SW2011,2023-02-01,0,,
SW2011,2023-03-01,16.22,,
SW2011,2023-04-01,19.28,,
SW2011,2023-05-01,49.26,,
SW2011,2023-06-01,91.87,,
SW2011,2023-07-01,165.11,,
SW2011,2023-08-01,242.96,,
SW2011,2023-09-01,101.43,,
SW2052,2022-10-01,944.53,,
SW2052,2022-11-01,695,,
SW2052,2022-12-01,540.43,,
SW2052,2023-01-01,769.1,,
SW2052,2023-02-01,512.47,,
SW2052,2023-03-01,961.1,,
SW2052,2023-04-01,1177.42,,
SW2052,2023-05-01,5498.26,,
SW2052,2023-06-01,10908.09,,
SW2052,2023-07-01,16148.39,,
SW2052,2023-08-01,10023.93,,
SW2052,2023-09-01,3975.44,,
SW2066,2022-10-01,8701.72,,
SW2066,2022-11-01,8772.2,,
SW2066,2022-12-01,8662.66,,
SW2066,2023-01-01,13012.58,,
SW2066,2023-02-01,13959.54,,
SW2066,2023-03-01,33147.75,,
SW2066,2023-04-01,43674.6,,
SW2066,2023-05-01,64318.65,,
SW2066,2023-06-01,78179.17,,
SW2066,2023-07-01,56800.85,,
SW2066,2023-08-01,35204.91,,
SW2066,2023-09-01,23058.32,,
SW2076,2022-10-01,0,,
SW2076,2022-11-01,0,,
SW2076,2022-12-01,0,,
SW2076,2023-01-01,0,,
SW2076,2023-02-01,0,,
SW2076,2023-03-01,0,,
SW2076,2023-04-01,0,,
SW2076,2023-05-01,858658,,
SW2076,2023-06-01,140802.25,,
SW2076,2023-07-01,166.64,,
SW2076,2023-08-01,167.87,,
SW2076,2023-09-01,145.98,,
SW2077,2022-10-01,0,,
SW2077,2022-11-01,0,,
SW2077,2022-12-01,0,,
SW2077,2023-01-01,90.88,,
SW2077,2023-02-01,0.56,,
SW2077,2023-03-01,243.74,,
SW2077,2023-04-01,261.82,,
SW2077,2023-05-01,303.47,,
SW2077,2023-06-01,309.42,,
SW2077,2023-07-01,460.95,,
SW2077,2023-08-01,364.68,,
SW2077,2023-09-01,202.53,,
SW2110,2022-10-01,0,,
SW2110,2022-11-01,0,,
SW2110,2022-12-01,0,,
SW2110,2023-01-01,0,,
SW2110,2023-02-01,0,,
SW2110,2023-03-01,0,,
SW2110,2023-04-01,71.9,,
SW2110,2023-05-01,199.24,,
SW2110,2023-06-01,709.23,,
SW2110,2023-07-01,798.06,,
SW2110,2023-08-01,403.79,,
SW2110,2023-09-01,0.99,,
SW2157,2022-10-01,0,,
SW2157,2022-11-01,0,,
SW2157,2022-12-01,0,,
SW2157,2023-01-01,0,,
SW2157,2023-02-01,0,,
SW2157,2023-03-01,0,,
SW2157,2023-04-01,10.32,,
SW2157,2023-05-01,49.27,,
SW2157,2023-06-01,43.7,,
SW2157,2023-07-01,43.19,,
SW2157,2023-08-01,43.44,,
SW2157,2023-09-01,41.7,,
SW2039,2022-10-01,38.47,,
SW2039,2022-11-01,0,,
SW2039,2022-12-01,0,,
SW2039,2023-01-01,0,,
SW2039,2023-02-01,0,,
SW2039,2023-03-01,0,,
SW2039,2023-04-01,221.42,,
SW2039,2023-05-01,224.9,,
SW2039,2023-06-01,218.2,,
SW2039,2023-07-01,182.38,,
SW2039,2023-08-01,223.34,,
SW2039,2023-09-01,176.94,,
SW2033,2022-10-01,0,,
SW2033,2022-11-01,0,,
SW2033,2022-12-01,0,,
SW2033,2023-01-01,0,,
SW2033,2023-02-01,0,,
SW2033,2023-03-01,0,,
SW2033,2023-04-01,119.9,,
SW2033,2023-05-01,195.31,,
SW2033,2023-06-01,214.2,,
SW2033,2023-07-01,204.9,,
SW2033,2023-08-01,187.21,,
SW2033,2023-09-01,153.46,,
SW2163,2022-10-01,0,,
SW2163,2022-11-01,0,,
SW2163,2022-12-01,0,,
SW2163,2023-01-01,0,,
SW2163,2023-02-01,0,,
SW2163,2023-03-01,0,,
SW2163,2023-04-01,0.51,,
SW2163,2023-05-01,5.68,,
SW2163,2023-06-01,5.54,,
SW2163,2023-07-01,7.8,,
SW2163,2023-08-01,4.72,,
SW2163,2023-09-01,6.61,,
SW2042,2022-10-01,0,,
SW2042,2022-11-01,0,,
SW2042,2022-12-01,0,,
SW2042,2023-01-01,0,,
SW2042,2023-02-01,0,,
SW2042,2023-03-01,0,,
SW2042,2023-04-01,0,,
SW2042,2023-05-01,116.16,,
SW2042,2023-06-01,233.84,,
SW2042,2023-07-01,236.6,,
SW2042,2023-08-01,235.8,,
SW2042,2023-09-01,205.59,,
SW2053,2022-10-01,5.05,,
SW2053,2022-11-01,2.15,,
SW2053,2022-12-01,6.69,,
SW2053,2023-01-01,31.8,,
SW2053,2023-02-01,6.88,,
SW2053,2023-03-01,51.63,,
SW2053,2023-04-01,21.28,,
SW2053,2023-05-01,24.42,,
SW2053,2023-06-01,17.46,,
SW2053,2023-07-01,12.8,,
SW2053,2023-08-01,11.73,,
SW2053,2023-09-01,11.4,,
NA,2022-10-01,53.82,,
NA,2022-11-01,45.14,,
NA,2022-12-01,60.48,,
NA,2023-01-01,47.98,,
NA,2023-02-01,52.9,,
NA,2023-03-01,59.56,,
NA,2023-04-01,74.64,,
NA,2023-05-01,90.77,,
NA,2023-06-01,79.81,,
NA,2023-07-01,116.49,,
NA,2023-08-01,107.58,,
NA,2023-09-01,120.56,,
SW2014,2022-10-01,0,,
SW2014,2022-11-01,0,,
SW2014,2022-12-01,0,,
SW2014,2023-01-01,0,,
SW2014,2023-02-01,0,,
SW2014,2023-03-01,0,,
SW2014,2023-04-01,3.94,,
SW2014,2023-05-01,57.61,,
SW2014,2023-06-01,20.8,,
SW2014,2023-07-01,46.1,,
SW2014,2023-08-01,28.24,,
SW2014,2023-09-01,0,,
SW2086,2022-10-01,0,,
SW2086,2022-11-01,0,,
SW2086,2022-12-01,0,,
SW2086,2023-01-01,0,,
SW2086,2023-02-01,0,,
SW2086,2023-03-01,435.62,,
SW2086,2023-04-01,298.6,,
SW2086,2023-05-01,307.44,,
SW2086,2023-06-01,395.7,,
SW2086,2023-07-01,604.96,,
SW2086,2023-08-01,602.84,,
SW2086,2023-09-01,551.54,,
SW2030,2022-10-01,60.96,,
SW2030,2022-11-01,63.91,,
SW2030,2022-12-01,57.3,,
SW2030,2023-01-01,39.96,,
SW2030,2023-02-01,48.22,,
SW2030,2023-03-01,44.11,,
SW2030,2023-04-01,61.9,,
SW2030,2023-05-01,69.17,,
SW2030,2023-06-01,53.54,,
SW2030,2023-07-01,62.31,,
SW2030,2023-08-01,61.26,,
SW2030,2023-09-01,59.14,,
SW2062,2022-10-01,118.56,,
SW2062,2022-11-01,93.66,,
SW2062,2022-12-01,92.61,,
SW2062,2023-01-01,108.11,,
SW2062,2023-02-01,98.23,,
SW2062,2023-03-01,154.68,,
SW2062,2023-04-01,213.57,,
SW2062,2023-05-01,309.99,,
SW2062,2023-06-01,484.18,,
SW2062,2023-07-01,561.47,,
SW2062,2023-08-01,525.92,,
SW2062,2023-09-01,507.02,,
SW2109,2022-10-01,0,,
SW2109,2022-11-01,0,,
SW2109,2022-12-01,0,,
SW2109,2023-01-01,0,,
SW2109,2023-02-01,0,,
SW2109,2023-03-01,0,,
SW2109,2023-04-01,9.98,,
SW2109,2023-05-01,141.1,,
SW2109,2023-06-01,279.81,,
SW2109,2023-07-01,101.4,,
SW2109,2023-08-01,74.18,,
SW2109,2023-09-01,0,,
SW2160,2022-10-01,0.16,,
SW2160,2022-11-01,0,,
